"EmployeeId","age","volturn","Gender","npjc","salary"
2443,44,0,"Male",1,110262.11
2444,40,0,"Male",NA,80162
2445,47,0,"Male",0,47258.46
2446,46,0,"Male",0,55394.97
2447,28,0,"Male",0,56362
2448,34,1,"Male",0,47012.15
2449,34,0,"Female",0,45362
2450,37,0,"Male",0,41361.25
2451,35,0,"Male",0,50162
2452,48,1,"Female",0,47841.14
2453,43,0,"Male",0,46033.42
2454,45,0,"Female",0,91370.1
2455,35,0,"Male",0,46133
2456,30,0,"Male",0,56364
2457,33,0,"Male",0,42149.21
2458,36,0,"Male",0,87711.66
2459,46,0,"Male",0,108282
2460,26,0,"Male",0,18882.04
2461,36,0,"Male",0,46787.33
2462,32,0,"Male",0,97537
2463,42,0,"Male",0,112183.22
2464,33,1,"Female",0,70302.65
2465,30,1,"Female",1,61984.2
2466,37,0,"Female",0,99488.43
2467,28,0,"Male",0,36162
2468,30,0,"Female",0,41006.67
2469,28,1,"Female",0,44111.14
2470,40,0,"Female",0,43693
2471,28,1,"Male",0,39511.59
2472,30,0,"Male",0,47962
2473,40,0,"Female",0,50935.44
2474,31,0,"Male",NA,48020.4
2475,32,0,"Male",0,39547.11
2476,36,0,"Male",0,104181.6
2477,56,0,"Male",0,89918.18
2478,42,0,"Male",0,56362
2479,42,0,"Male",0,61025.4
2480,27,0,"Male",0,43693
2481,29,0,"Female",NA,33534.83
2482,28,1,"Male",0,39278
2483,31,0,"Male",0,45162
2484,32,1,"Female",0,85096.39
2485,36,0,"Female",0,52750.55
2486,31,0,"Female",NA,38883.94
2487,30,1,"Female",0,44124
2488,32,0,"Female",0,49428
2489,52,1,"Female",0,35584.4
2490,41,0,"Male",0,87162
2491,29,0,"Female",0,46100.83
2492,48,0,"Male",0,95436.12
2493,40,0,"Female",0,78292.28
2494,34,0,"Female",1,95662
2495,31,0,"Male",0,58424.4
2496,32,0,"Male",0,39875.7
2497,32,0,"Male",0,69062
2498,42,0,"Male",0,68361.91
2499,27,0,"Male",0,44915.32
2500,48,0,"Male",0,45837
2501,31,1,"Male",0,48020.4
2502,31,0,"Female",0,36162
2503,40,0,"Male",0,102989.48
2504,25,0,"Male",0,47592
2505,32,0,"Female",0,48329.6
2506,27,1,"Female",0,44379
2507,28,0,"Male",0,43627.5
2508,27,0,"Male",0,57277
2509,43,0,"Female",0,33662.88
2510,34,0,"Male",0,57196.08
2511,37,1,"Female",0,42609.55
2512,27,1,"Male",0,38606.64
2513,31,0,"Male",0,56364
2514,33,0,"Male",0,51838.05
2515,43,0,"Male",0,46562
2516,29,1,"Female",NA,57174
2517,38,1,"Male",0,104933.39
2518,28,0,"Male",0,40883.26
2519,52,0,"Female",0,65389.15
2520,27,0,"Female",0,44258
2521,29,0,"Female",0,55162.4
2522,30,0,"Female",0,44124
2523,41,0,"Female",1,95670.72
2524,34,1,"Female",0,36295.5
2525,29,0,"Female",0,48162
2526,39,0,"Female",0,39889.1
2527,45,0,"Male",0,66707.61
2528,35,0,"Male",NA,45241.49
2529,43,0,"Female",0,57162
2530,47,0,"Female",NA,42599.15
2531,31,1,"Female",0,44631.25
2532,38,0,"Female",0,44128.31
2533,43,0,"Female",0,90162
2534,44,0,"Male",0,60168.06
2535,49,0,"Male",0,48096.65
2536,31,0,"Male",0,60108.05
2537,33,0,"Male",NA,42062.91
2538,40,0,"Female",0,43693
2539,27,0,"Male",0,44532
2540,31,0,"Female",0,43693
2541,31,0,"Female",0,43991.15
2542,38,0,"Female",0,39205.98
2543,32,0,"Female",0,39000.54
2544,28,0,"Female",0,56362
2545,38,0,"Male",NA,88433.21
2546,39,1,"Male",1,112362
2547,31,1,"Female",0,75162
2548,37,0,"Female",0,33624
2549,33,0,"Male",0,52946.77
2550,30,1,"Female",0,51099.98
2551,48,0,"Male",0,125162
2552,31,0,"Male",0,60199.55
2553,31,0,"Male",NA,25162
2554,58,0,"Female",0,107137.14
2555,36,1,"Female",0,52155.6
2556,34,0,"Male",0,42094.89
2557,56,0,"Male",0,56743.44
2558,37,0,"Male",0,40088.71
2559,32,0,"Male",0,46643.2
2560,39,1,"Male",0,78702
2561,35,0,"Male",0,98374.5
2562,37,0,"Male",0,44512.14
2563,25,0,"Male",0,45181.74
2564,32,0,"Female",0,47634.41
2565,34,0,"Male",0,75132
2566,33,0,"Female",0,46870.76
2567,30,0,"Male",0,57922.18
2568,34,0,"Male",0,47773.2
2569,31,0,"Male",0,40477.62
2570,31,0,"Male",0,40562
2571,45,0,"Male",0,51167
2572,28,0,"Female",0,45003.24
2573,31,0,"Male",0,34371.21
2574,33,1,"Female",0,38413.2
2575,35,0,"Female",0,38062
2576,32,0,"Male",0,39148.46
2577,43,0,"Male",0,56362
2578,34,0,"Male",NA,44162
2579,52,0,"Female",0,93043.8
2580,40,0,"Male",1,89922
2581,40,0,"Male",0,64764.31
2582,30,0,"Male",0,56362
2583,31,0,"Male",0,46321.9
2584,38,0,"Female",0,42982.57
2585,27,0,"Female",0,40485.01
2586,31,0,"Female",0,40683.64
2587,32,0,"Male",0,62634.96
2588,29,0,"Male",0,32602.59
2589,31,0,"Female",0,40862
2590,47,0,"Male",0,43908.5
2591,28,0,"Female",0,43693
2592,47,0,"Male",0,84477.47
2593,39,0,"Male",0,55623.12
2594,67,0,"Female",0,55712
2595,28,0,"Male",0,39022.07
2596,32,1,"Female",0,41375.61
2597,41,0,"Male",0,67482
2598,29,0,"Female",0,56362
2599,42,0,"Female",0,74834.66
2600,33,1,"Female",0,58462
2601,28,0,"Male",0,45003.24
2602,30,0,"Male",NA,36927.78
2603,39,1,"Female",NA,44532
2604,45,0,"Female",NA,37691.44
2605,29,1,"Female",0,57486
2606,33,0,"Female",0,71564.1
2607,32,0,"Female",0,38782.59
2608,33,0,"Female",NA,42123.57
2609,36,0,"Male",0,67125
2610,30,0,"Female",0,42437.96
2611,33,0,"Male",1,58632.48
2612,32,0,"Male",0,46345.87
2613,30,1,"Male",0,41720.09
2614,30,0,"Male",NA,37467.5
2615,30,1,"Female",0,54027.3
2616,48,0,"Male",0,98745.66
2617,46,0,"Male",0,70201.73
2618,38,0,"Male",0,106141
2619,32,0,"Male",0,43693
2620,43,0,"Male",0,56362
2621,50,0,"Male",0,52662
2622,50,0,"Male",0,78861.18
2623,33,0,"Male",0,87984
2624,29,0,"Female",0,45133.3
2625,27,0,"Male",0,36762
2626,37,0,"Male",0,72962
2627,31,0,"Female",0,46593
2628,33,0,"Male",0,43262
2629,35,0,"Female",1,53844.68
2630,40,0,"Female",0,57162
2631,32,0,"Male",0,36912
2632,43,0,"Male",0,84418.79
2633,37,0,"Male",0,44783.43
2634,33,0,"Male",0,56362
2635,32,1,"Female",0,42429.96
2636,33,0,"Male",0,43477.54
2637,34,0,"Male",0,57205
2638,34,0,"Male",0,48102
2639,38,0,"Female",NA,82047
2640,32,0,"Female",0,48020.4
2641,37,1,"Male",0,80862.81
2642,33,0,"Male",0,47490
2643,33,0,"Male",0,58962
2644,28,0,"Male",0,44783.43
2645,34,0,"Female",0,39696.54
2646,32,0,"Male",0,41821.45
2647,55,0,"Female",0,39356.87
2648,30,0,"Female",0,49856.4
2649,43,0,"Female",0,67024.66
2650,34,0,"Male",0,90237.59
2651,53,0,"Female",0,52985.31
2652,42,0,"Male",0,108525.75
2653,35,1,"Male",NA,56894.4
2654,33,0,"Female",0,48346.75
2655,39,0,"Male",0,39067.99
2656,33,0,"Female",0,90162
2657,50,1,"Female",1,90162
2658,31,0,"Female",0,43693
2659,30,1,"Male",0,57282
2660,47,0,"Male",0,119303.82
2661,32,0,"Female",0,44893.34
2662,32,0,"Male",0,53712
2663,31,0,"Male",0,38280.32
2664,48,0,"Male",0,70815.19
2665,32,0,"Male",0,87403
2666,34,1,"Male",0,73242
2667,33,0,"Female",0,95162
2668,37,0,"Male",0,62635.4
2669,37,0,"Female",0,87605.54
2670,31,0,"Female",0,43659.04
2671,36,0,"Male",0,45417
2672,40,0,"Male",0,60183.93
2673,32,0,"Male",0,81562
2674,48,0,"Male",0,67622.25
2675,41,0,"Male",0,56362
2676,49,0,"Female",0,48717
2677,43,0,"Male",0,73092
2678,41,0,"Female",0,45675.85
2679,30,1,"Male",0,35503.46
2680,32,0,"Male",0,39511.59
2681,30,0,"Male",1,62586
2682,39,0,"Male",0,92608.36
2683,44,0,"Male",0,50694.5
2684,44,0,"Male",0,37668.42
2685,43,0,"Male",0,44532
2686,44,0,"Female",0,84892.18
2687,34,0,"Male",0,38804.83
2688,33,0,"Female",0,105148.57
2689,29,0,"Female",0,56362
2690,34,0,"Male",0,64106.39
2691,29,0,"Male",0,39811.64
2692,37,0,"Female",0,62030.43
2693,36,1,"Female",NA,43050.64
2694,43,0,"Male",0,61729.73
2695,36,0,"Female",1,66353.98
2696,30,1,"Male",0,82621
2697,39,0,"Male",1,52162
2698,41,0,"Male",0,30762
2699,34,0,"Male",1,61410.35
2700,55,0,"Male",0,45130.98
2701,41,0,"Male",0,39600.3
2702,36,0,"Male",NA,82662
2703,28,0,"Male",0,42162
2704,31,0,"Male",0,55066.51
2705,57,0,"Male",0,118050.88
2706,52,0,"Male",0,42614.8
2707,39,0,"Male",0,42802
2708,32,0,"Female",0,56362
2709,40,1,"Male",0,96099.12
2710,47,0,"Female",0,84614.5
2711,32,0,"Male",0,39179.97
2712,35,0,"Male",1,94557
2713,48,0,"Female",0,67554.27
2714,40,0,"Male",0,112162
2715,37,0,"Male",0,52692
2716,52,0,"Female",0,44779.94
2717,41,0,"Female",0,93667.38
2718,42,0,"Male",0,76561.63
2719,34,0,"Female",0,44199.31
2720,35,0,"Male",0,46466.14
2721,40,0,"Male",0,39586.07
2722,33,1,"Female",0,55162
2723,39,0,"Female",0,89182.3
2724,38,0,"Female",0,56662
2725,30,0,"Female",0,41546.03
2726,36,1,"Female",0,97062
2727,41,0,"Male",0,77312.12
2728,42,0,"Female",0,56362
2729,38,0,"Male",0,76191.7
2730,31,0,"Female",0,43986.18
2731,29,0,"Female",0,40891.77
2732,46,1,"Female",0,40286.37
2733,37,0,"Female",0,48325.9
2734,57,0,"Male",0,18707.42
2735,33,0,"Male",0,53202
2736,43,1,"Female",0,42298.16
2737,41,0,"Female",0,44124
2738,45,0,"Male",NA,44812.5
2739,33,0,"Male",0,42069.8
2740,52,0,"Female",0,107116.37
2741,29,0,"Female",0,37385.47
2742,38,0,"Male",0,101239.1
2743,36,0,"Female",0,67112
2744,35,0,"Male",0,71562
2745,35,0,"Female",0,72662
2746,32,0,"Male",0,46062
2747,34,0,"Male",1,113241.7
2748,35,0,"Female",0,83947.35
2749,39,1,"Female",0,55262
2750,36,0,"Female",0,63402
2751,32,0,"Female",0,40840.39
2752,40,0,"Female",0,61762
2753,42,1,"Male",0,60834.15
2754,36,1,"Female",0,100162
2755,50,0,"Female",NA,108312
2756,45,0,"Female",0,57748.14
2757,28,0,"Male",0,44532
2758,29,0,"Male",0,51418.35
2759,44,0,"Male",0,53184.94
2760,36,1,"Female",0,83394
2761,47,0,"Female",0,49599.71
2762,42,0,"Female",0,89862
2763,37,1,"Male",0,46693.85
2764,35,0,"Female",0,70066.55
2765,49,0,"Male",0,88236.86
2766,31,0,"Female",0,30162
2767,42,1,"Male",0,39537.57
2768,46,0,"Female",0,82319.91
2769,34,1,"Male",0,63640.44
2770,32,0,"Female",0,41078.38
2771,36,0,"Female",0,72633.44
2772,46,0,"Male",0,44262
2773,29,0,"Male",0,36562
2774,44,0,"Female",1,109404
2775,34,1,"Female",0,51162
2776,32,0,"Male",0,44610.48
2777,41,1,"Female",0,41363.94
2778,37,0,"Female",0,48337.93
2779,36,0,"Female",0,67112
2780,43,0,"Male",0,93070.76
2781,31,0,"Male",0,53227.6
2782,48,0,"Female",0,44539.6
2783,27,0,"Female",NA,30755.31
2784,50,0,"Male",0,53689.34
2785,37,0,"Female",NA,54914.86
2786,48,0,"Male",0,106267.5
2787,47,0,"Male",0,103681.65
2788,41,0,"Male",0,84868.83
2789,32,0,"Male",0,44532
2790,31,0,"Male",0,39509.37
2791,37,0,"Male",0,40875.95
2792,38,0,"Female",0,39078.44
2793,46,0,"Male",0,40246.56
2794,37,0,"Male",0,39586.11
2795,29,0,"Male",0,32338.17
2796,39,0,"Female",0,100695.9
2797,36,0,"Female",0,61932.67
2798,47,1,"Male",0,98990.5
2799,46,0,"Male",0,39393.81
2800,53,0,"Female",0,38843.65
2801,37,0,"Female",0,44022.79
2802,36,0,"Male",0,39702.33
2803,30,0,"Male",0,47490
2804,28,0,"Female",0,42451.86
2805,37,0,"Female",0,62872.15
2806,38,0,"Female",0,42893.61
2807,49,0,"Male",0,52962.21
2808,34,0,"Female",0,38653.1
2809,39,1,"Male",0,101121.6
2810,38,1,"Female",0,57254.5
2811,42,0,"Male",0,78457.2
2812,26,0,"Male",0,31879.15
2813,31,1,"Female",0,72811.5
2814,41,0,"Male",0,48471.17
2815,34,0,"Female",0,56362
2816,50,0,"Male",0,39373.55
2817,37,1,"Male",0,52947
2818,30,1,"Female",0,73284.77
2819,33,0,"Male",0,88853.2
2820,34,0,"Female",0,64116.01
2821,32,0,"Male",0,39500.65
2822,61,0,"Female",0,39213.25
2823,34,0,"Male",0,56364
2824,40,0,"Female",0,107323.2
2825,41,0,"Male",0,81232.51
2826,37,0,"Female",0,70440
2827,38,0,"Male",0,40098.81
2828,31,0,"Male",NA,43262
2829,31,1,"Male",0,43262
2830,34,0,"Male",0,40370.11
2831,35,0,"Female",0,68369.22
2832,41,0,"Male",0,20514.75
2833,52,0,"Male",0,43758.8
2834,46,0,"Female",0,32634.96
2835,29,0,"Female",0,56362
2836,38,1,"Male",0,58634.56
2837,38,0,"Male",0,72676.19
2838,40,1,"Female",0,117501.16
2839,46,0,"Male",0,35177.16
2840,38,0,"Female",1,98634.36
2841,33,0,"Female",0,42426.98
2842,38,0,"Male",NA,81532
2843,46,0,"Male",0,69488.79
2844,42,0,"Female",0,61762
2845,53,0,"Male",0,66402.09
2846,28,0,"Female",0,34883.03
2847,31,0,"Female",0,39362.93
2848,33,0,"Female",0,52117.5
2849,35,0,"Female",0,64983
2850,35,0,"Male",0,49069.12
2851,29,0,"Male",NA,34182.84
2852,27,0,"Female",0,35552.4
2853,36,0,"Female",0,99233.58
2854,37,0,"Male",0,70132.5
2855,38,0,"Male",0,38788.89
2856,32,0,"Female",0,41817.99
2857,40,0,"Male",0,39944.79
2858,33,0,"Male",0,37385.47
2859,28,0,"Female",0,42067.37
2860,31,0,"Female",0,43908.5
2861,31,1,"Male",NA,56362
2862,41,0,"Male",0,54234.89
2863,30,0,"Male",0,58302
2864,42,0,"Male",NA,49856.4
2865,29,0,"Female",0,45162
2866,38,0,"Male",0,38562.45
2867,29,0,"Female",0,42681.17
2868,40,0,"Female",0,40888.93
2869,37,0,"Female",0,47041.56
2870,38,0,"Female",0,38869.97
2871,28,0,"Male",0,72633
2872,24,0,"Female",0,36607.82
2873,30,0,"Male",0,56362
2874,44,0,"Male",0,58050.06
2875,33,0,"Female",0,51011.04
2876,37,0,"Male",1,62513.26
2877,40,1,"Male",0,55162
2878,36,0,"Male",0,54263.83
2879,47,0,"Male",NA,61846.5
2880,33,1,"Female",0,48019.25
2881,39,0,"Female",0,119808
2882,29,1,"Male",0,37206.8
2883,30,1,"Male",0,54222
2884,32,0,"Male",0,55171.69
2885,30,1,"Female",0,58424.4
2886,41,0,"Female",0,72162.13
2887,28,0,"Male",0,46401.14
2888,34,0,"Male",0,38551.95
2889,29,0,"Male",0,37290
2890,31,0,"Female",0,86191.11
2891,42,0,"Male",0,64750.03
2892,29,0,"Female",0,56362
2893,28,0,"Male",0,45666.08
2894,29,0,"Female",0,20358
2895,32,0,"Male",0,20358
2896,34,0,"Male",0,95409.6
2897,53,0,"Male",1,94257
2898,29,1,"Female",0,56639.5
2899,51,0,"Female",0,56979.76
2900,29,0,"Female",0,58050.06
2901,31,0,"Male",0,44423.25
2902,28,1,"Male",0,53222.4
2903,33,0,"Female",0,69751
2904,33,0,"Male",0,70542
2905,40,0,"Male",0,65768.4
2906,46,0,"Female",0,64982.66
2907,31,0,"Female",0,62567.64
2908,50,0,"Male",NA,100458.25
2909,43,0,"Male",0,111068.64
2910,28,0,"Male",0,44134.5
2911,32,0,"Female",0,44302.18
2912,40,0,"Male",0,79135.6
2913,27,0,"Male",0,32642
2914,41,0,"Male",0,31438.85
2915,28,0,"Female",0,44555
2916,40,0,"Female",0,46085.46
2917,40,0,"Female",0,100162
2918,39,0,"Male",0,84210
2919,30,0,"Male",0,56162
2920,40,0,"Female",0,49854
2921,36,1,"Male",0,46261.85
2922,26,1,"Female",0,40562
2923,47,0,"Female",0,102894.49
2924,33,1,"Male",NA,61096.8
2925,36,0,"Male",0,48929.53
2926,30,0,"Male",0,51139.26
2927,33,1,"Male",0,69606.7
2928,62,1,"Male",0,37307.92
2929,28,0,"Male",0,42030.38
2930,29,0,"Female",0,33657
2931,27,0,"Male",0,42349.97
2932,28,0,"Male",0,44124
2933,45,0,"Female",0,80394.88
2934,32,0,"Female",0,39368.25
2935,31,0,"Female",0,44967
2936,31,0,"Male",0,56362
2937,26,0,"Male",0,30162
2938,33,0,"Female",0,38989.86
2939,33,1,"Female",0,38017.74
2940,28,1,"Female",0,38479.5
2941,27,1,"Female",0,45487.5
2942,44,0,"Male",0,68643.81
2943,30,0,"Male",0,35613
2944,35,0,"Male",0,35189.65
2945,38,0,"Female",0,57945
2946,30,0,"Female",0,51162
2947,34,0,"Female",0,40485.01
2948,33,0,"Male",0,50551.43
2949,39,0,"Male",0,60858
2950,26,0,"Male",0,60331.53
2951,42,0,"Female",0,71793.54
2952,30,0,"Male",0,41176.91
2953,39,0,"Female",0,39469.88
2954,36,1,"Female",NA,48050.82
2955,34,0,"Male",NA,93770.46
2956,28,0,"Male",0,61641
2957,33,1,"Male",0,70184.75
2958,36,0,"Female",0,38968.87
2959,40,0,"Male",0,39161.23
2960,33,0,"Female",0,38490.48
2961,36,0,"Male",0,33565.5
2962,51,0,"Male",0,36912
2963,29,0,"Female",0,44717.97
2964,28,0,"Female",0,56162
2965,36,0,"Male",0,70512
2966,52,0,"Female",0,55303.2
2967,44,0,"Male",0,81938.52
2968,31,0,"Male",0,64346.45
2969,34,1,"Male",0,89463
2970,33,0,"Female",0,39566.71
2971,39,0,"Male",0,37704.09
2972,35,0,"Male",0,37348.52
2973,35,1,"Female",0,34618.5
2974,29,0,"Female",0,50162
2975,29,0,"Male",0,43693
2976,45,0,"Male",NA,34382
2977,32,0,"Male",0,46324.55
2978,36,0,"Male",0,46475.93
2979,29,0,"Male",0,34672
2980,37,0,"Female",0,42430.8
2981,39,0,"Male",0,23162
2982,37,0,"Male",0,38468.1
2983,32,1,"Female",0,39890
2984,32,0,"Male",0,32722
2985,32,0,"Male",0,62562
2986,27,0,"Female",0,43212
2987,27,1,"Female",0,20362
2988,37,0,"Male",0,67647.52
2989,36,0,"Female",0,49428
2990,53,0,"Female",0,47475.75
2991,57,0,"Male",0,93765.72
2992,28,0,"Male",NA,39302
2993,41,0,"Male",0,83362
2994,41,0,"Female",0,45770.42
2995,48,0,"Male",0,71859.6
2996,30,0,"Male",0,39557.2
2997,54,0,"Male",0,73762
2998,34,0,"Male",0,69267.87
2999,37,0,"Female",0,77309
3000,36,0,"Male",0,71089.65
3001,46,0,"Male",0,55835.61
3002,47,0,"Female",0,40082.45
3003,59,0,"Male",0,40158.55
3004,26,0,"Male",NA,20162
3005,37,0,"Male",0,41474.01
3006,34,0,"Male",0,49627.71
3007,47,0,"Female",0,42403.79
3008,47,0,"Male",0,47239.45
3009,38,1,"Male",0,58828.44
3010,32,0,"Female",0,75832.25
3011,42,0,"Female",0,97380.54
3012,64,0,"Male",0,46474.6
3013,32,1,"Female",0,43908.5
3014,38,0,"Male",NA,44162
3015,35,0,"Female",0,65064.6
3016,33,0,"Male",0,36912
3017,32,0,"Male",1,39810.05
3018,39,0,"Female",1,50805.42
3019,26,0,"Male",0,56362
3020,34,0,"Female",0,38157.31
3021,38,0,"Male",0,91662
3022,29,0,"Male",0,43262
3023,32,0,"Male",0,18252
3024,52,0,"Female",0,45603.55
3025,31,0,"Female",0,43262
3026,28,0,"Male",0,43693
3027,31,1,"Female",0,86095.61
3028,32,0,"Male",0,43662
3029,33,0,"Male",NA,22162
3030,28,0,"Female",0,39131.07
3031,36,0,"Female",0,56362
3032,28,0,"Female",0,45417
3033,27,0,"Female",0,45452.75
3034,33,1,"Female",0,64968.6
3035,44,0,"Male",0,69553.39
3036,31,0,"Female",0,57270.62
3037,29,0,"Male",0,39647.18
3038,28,0,"Female",0,44563.62
3039,37,0,"Female",0,23620.5
3040,40,0,"Female",1,97837.2
3041,29,0,"Female",NA,32529.8
3042,29,0,"Male",0,38687.71
3043,46,0,"Male",0,79791.5
3044,47,0,"Female",0,80344.75
3045,30,0,"Female",0,34672
3046,34,1,"Male",0,88412.4
3047,28,0,"Male",0,44022
3048,35,0,"Female",0,69062
3049,41,1,"Male",1,95202.54
3050,29,0,"Female",0,45003.24
3051,36,0,"Female",0,40266.01
3052,43,0,"Male",0,93548.3
3053,31,0,"Male",0,70205.85
3054,61,0,"Female",0,38028.81
3055,31,1,"Female",0,38718
3056,42,0,"Male",1,95764.94
3057,37,0,"Male",0,48937.58
3058,33,0,"Male",0,56362
3059,33,0,"Male",0,45003.24
3060,30,0,"Male",0,56362
3061,46,0,"Male",0,93807.18
3062,39,0,"Male",0,135153.43
3063,36,0,"Male",0,79906.2
3064,31,0,"Female",0,56362
3065,28,1,"Female",0,40484.03
3066,50,0,"Male",0,65726.35
3067,39,1,"Male",1,71062.37
3068,31,0,"Male",0,40286.37
3069,29,0,"Male",0,40286.37
3070,25,1,"Female",0,36362
3071,39,0,"Female",0,51141.6
3072,30,0,"Female",0,44022
3073,27,1,"Female",0,39890
3074,38,1,"Male",0,73602
3075,49,0,"Male",0,101984.91
3076,50,1,"Female",1,20362
3077,49,0,"Female",0,63570.87
3078,38,0,"Male",0,70295.45
3079,31,0,"Female",0,46777.12
3080,26,0,"Female",0,44124
3081,32,0,"Female",0,57486
3082,31,1,"Male",0,75181.73
3083,38,0,"Male",0,40683.64
3084,32,1,"Female",0,63501.96
3085,40,0,"Female",0,57662
3086,28,1,"Female",0,40713.37
3087,32,0,"Male",0,56362
3088,28,0,"Male",0,41527.61
3089,39,0,"Female",0,38687.7
3090,32,0,"Female",0,33657
3091,31,0,"Female",0,33721.5
3092,28,1,"Female",0,35662
3093,29,0,"Male",NA,33840.3
3094,31,0,"Male",0,29007.6
3095,46,0,"Male",0,92168.73
3096,38,0,"Female",0,72677.99
3097,43,0,"Female",1,59804.01
3098,37,0,"Male",0,51162
3099,32,0,"Male",0,44278.8
3100,43,0,"Male",0,48977.57
3101,45,0,"Male",0,40381.78
3102,33,0,"Male",0,66060.9
3103,33,0,"Female",0,39182.8
3104,37,0,"Male",0,38732
3105,35,0,"Male",0,38419
3106,37,0,"Male",1,74622
3107,49,0,"Female",0,55095.44
3108,35,0,"Female",0,37099.82
3109,42,0,"Male",0,55905.92
3110,36,0,"Female",0,67548.71
3111,28,0,"Female",0,38653.1
3112,44,0,"Male",0,41034
3113,37,0,"Male",0,46124.27
3114,42,0,"Male",0,84108
3115,38,0,"Male",0,40883.26
3116,32,1,"Female",0,67469.76
3117,41,0,"Male",0,68464.26
3118,28,0,"Male",0,42089.04
3119,29,0,"Female",0,56362
3120,32,0,"Female",0,46162
3121,33,0,"Male",1,57767
3122,28,0,"Male",0,56362
3123,44,0,"Male",0,104085.39
3124,36,0,"Female",0,38223.98
3125,33,0,"Male",0,41238
3126,31,0,"Female",0,56362
3127,28,0,"Male",0,56364
3128,29,0,"Female",0,43693
3129,32,0,"Male",0,45107
3130,33,0,"Male",0,44314.5
3131,32,0,"Male",0,63811.87
3132,39,0,"Male",0,45139.7
3133,33,0,"Male",0,57957.62
3134,45,0,"Female",0,52702.2
3135,29,0,"Female",0,38537.43
3136,38,0,"Female",0,116850
3137,45,0,"Male",0,53222.4
3138,40,1,"Male",0,83339.5
3139,42,0,"Male",NA,29242.23
3140,35,0,"Female",NA,67662
3141,36,0,"Male",0,55623.44
3142,34,0,"Male",0,56362
3143,33,1,"Female",0,73170
3144,34,0,"Male",0,56362
3145,33,0,"Male",0,88242
3146,40,0,"Male",0,108337
3147,36,0,"Male",0,115522
3148,29,0,"Male",0,38222.98
3149,34,0,"Female",0,84822
3150,46,0,"Male",0,92484.88
3151,25,1,"Female",0,36705
3152,39,0,"Female",0,34375.97
3153,43,1,"Female",NA,66462
3154,27,0,"Male",0,38031
3155,32,0,"Male",0,45003.24
3156,38,1,"Female",0,60190.48
3157,29,0,"Female",0,65707.2
3158,36,0,"Female",0,53921.06
3159,30,0,"Male",0,35189.65
3160,31,0,"Male",0,65953.24
3161,29,0,"Female",0,38162
3162,28,1,"Male",0,48020.4
3163,31,0,"Male",0,56362
3164,34,0,"Male",0,85474.8
3165,41,0,"Male",0,18891.04
3166,46,0,"Female",0,39320.43
3167,29,1,"Male",0,39399.87
3168,37,0,"Male",0,60505.2
3169,30,0,"Female",NA,60948.9
3170,36,0,"Male",0,56362
3171,40,0,"Female",0,61162.34
3172,38,0,"Male",0,44795.16
3173,38,1,"Male",0,25412
3174,32,0,"Male",0,43693
3175,32,0,"Female",0,40286.37
3176,35,0,"Male",0,35554.04
3177,59,0,"Female",0,31377.06
3178,32,0,"Male",0,37320.6
3179,42,1,"Female",0,62448.3
3180,35,0,"Male",0,74404.3
3181,26,0,"Female",0,43662
3182,29,0,"Male",0,38082.05
3183,32,0,"Female",0,44602.35
3184,39,0,"Female",0,51662
3185,40,0,"Female",0,55032.9
3186,26,0,"Female",0,41478.18
3187,28,0,"Female",0,39837.56
3188,32,0,"Male",0,37209.75
3189,35,0,"Male",0,37831.26
3190,42,0,"Female",0,41751.99
3191,47,0,"Male",0,44967
3192,29,1,"Male",0,44124
3193,42,0,"Male",0,105721.55
3194,31,1,"Female",0,43124.4
3195,30,0,"Female",0,115162
3196,30,0,"Male",1,57488.04
3197,32,0,"Male",0,20562
3198,40,0,"Female",1,81344.41
3199,42,0,"Female",0,54525.96
3200,37,0,"Male",0,66937.4
3201,34,0,"Male",0,48834
3202,31,0,"Male",NA,40272.31
3203,38,0,"Male",0,91925.28
3204,26,0,"Female",0,33293.23
3205,31,1,"Female",0,66462
3206,27,0,"Male",0,44124
3207,55,0,"Male",0,90177.41
3208,31,0,"Female",0,43693
3209,36,0,"Female",0,37902
3210,38,1,"Male",NA,94092
3211,25,1,"Male",0,25162
3212,27,0,"Male",1,47898
3213,28,0,"Male",0,37376.85
3214,40,0,"Male",0,85162
3215,40,0,"Male",0,60505.79
3216,47,0,"Male",0,31686.12
3217,33,0,"Female",0,43662
3218,33,0,"Male",0,44339.5
3219,38,0,"Male",0,80742
3220,34,0,"Female",1,104682
3221,56,1,"Male",NA,31374
3222,47,1,"Male",0,20358
3223,34,1,"Female",0,80487
3224,28,1,"Male",0,72162
3225,32,0,"Female",0,44503.86
3226,31,1,"Male",0,66822
3227,30,0,"Female",0,49562
3228,51,0,"Female",0,37494
3229,52,0,"Male",0,104286.9
3230,35,0,"Female",0,46253.01
3231,34,1,"Male",0,64721.88
3232,27,0,"Female",0,20562
3233,42,0,"Male",0,36077.69
3234,29,0,"Female",0,58610
3235,51,0,"Male",0,61362
3236,33,0,"Female",0,48593.25
3237,41,0,"Male",0,79162
3238,40,1,"Male",0,74902
3239,32,0,"Male",0,46316.91
3240,43,0,"Male",0,86311.2
3241,50,0,"Female",0,79343.25
3242,44,0,"Male",0,82082.28
3243,59,1,"Female",0,37269.2
3244,34,0,"Female",0,39415.3
3245,33,0,"Male",0,61246.45
3246,27,0,"Male",0,50890.61
3247,35,0,"Male",0,44124
